Username,Login_Date,Login_Time,Login_Hour,Day_Of_Week,Login_Status,Failed_Attempts,Login_Frequency,IP_Address,Device_Type,Browser,Label
user_016,2025-10-02,09:23:35,9,Thursday,Success,1,1,197.183.73.218,Mobile,Edge,Normal
user_073,2026-04-20,11:30:28,11,Monday,Success,0,3,184.89.9.73,Mobile,Edge,Normal
user_064,2025-11-14,13:04:12,13,Friday,Success,2,5,15.50.167.99,Laptop,Chrome,Normal
user_004,2025-10-17,14:46:27,14,Friday,Success,2,5,16.112.192.190,Laptop,Edge,Normal
user_061,2025-08-04,17:31:16,17,Monday,Success,1,5,196.119.5.137,Desktop,Chrome,Normal
user_070,2026-04-20,16:24:03,16,Monday,Success,1,5,163.216.211.99,Laptop,Edge,Normal
user_061,2026-05-20,23:32:29,23,Wednesday,Success,7,20,7.157.103.58,Desktop,Edge,Suspicious
user_099,2025-08-31,08:56:20,8,Sunday,Success,2,5,162.181.107.218,Desktop,Edge,Normal
user_067,2026-03-14,11:14:23,11,Saturday,Success,0,1,116.130.13.217,Mobile,Firefox,Normal
user_098,2025-10-25,16:39:17,16,Saturday,Success,2,1,190.120.63.182,Desktop,Chrome,Normal
user_091,2025-10-13,11:44:32,11,Monday,Success,1,1,74.43.182.234,Desktop,Firefox,Normal
user_082,2025-12-23,09:20:48,9,Tuesday,Success,2,5,46.255.204.147,Mobile,Firefox,Normal
user_088,2026-03-23,17:44:03,17,Monday,Success,1,3,198.174.18.102,Desktop,Chrome,Normal
user_059,2026-01-03,19:03:15,19,Saturday,Success,1,5,40.13.206.230,Laptop,Firefox,Normal
user_064,2025-07-29,14:12:31,14,Tuesday,Success,1,2,45.249.105.110,Laptop,Edge,Normal
user_029,2025-12-25,09:25:52,9,Thursday,Success,0,3,200.59.73.57,Desktop,Edge,Normal
user_001,2026-06-30,18:51:06,18,Tuesday,Success,0,2,92.154.106.115,Laptop,Chrome,Normal
user_081,2025-09-30,08:09:58,8,Tuesday,Success,0,1,45.117.237.14,Desktop,Firefox,Normal
user_046,2025-08-15,13:59:01,13,Friday,Success,2,3,77.137.240.7,Mobile,Edge,Normal
user_012,2025-11-17,23:53:48,23,Monday,Failed,10,19,132.149.2.30,Laptop,Chrome,Suspicious
user_075,2026-06-15,18:55:11,18,Monday,Success,1,3,90.180.95.34,Laptop,Chrome,Normal
user_030,2025-09-13,19:13:44,19,Saturday,Success,1,2,172.94.207.53,Desktop,Edge,Normal
user_003,2026-05-13,11:37:15,11,Wednesday,Success,2,1,4.172.148.219,Mobile,Chrome,Normal
user_045,2025-08-30,14:56:51,14,Saturday,Success,0,3,166.243.164.79,Laptop,Chrome,Normal
user_077,2026-01-09,19:55:16,19,Friday,Success,0,1,182.47.103.42,Mobile,Edge,Normal
user_017,2026-03-22,12:33:39,12,Sunday,Success,2,4,248.188.223.91,Mobile,Edge,Normal
user_040,2025-11-21,10:07:14,10,Friday,Success,1,4,234.18.255.6,Laptop,Chrome,Normal
user_061,2025-10-26,15:03:10,15,Sunday,Success,0,4,106.219.135.78,Laptop,Firefox,Normal
user_055,2026-02-18,18:10:46,18,Wednesday,Success,1,3,133.43.163.134,Laptop,Firefox,Normal
user_023,2025-10-24,03:03:11,3,Friday,Failed,7,8,125.103.173.52,Laptop,Firefox,Suspicious
user_057,2025-12-30,09:15:27,9,Tuesday,Success,2,3,183.176.66.184,Mobile,Firefox,Normal
user_023,2025-10-29,03:32:48,3,Wednesday,Success,9,13,164.239.13.144,Laptop,Firefox,Suspicious
user_071,2025-08-03,09:28:21,9,Sunday,Success,0,1,67.55.183.247,Mobile,Edge,Normal
user_006,2026-04-24,16:21:28,16,Friday,Success,0,4,92.15.236.17,Laptop,Firefox,Normal
user_044,2026-01-14,08:21:10,8,Wednesday,Success,1,3,44.250.104.230,Mobile,Chrome,Normal
user_094,2025-10-02,04:37:17,4,Thursday,Failed,9,7,104.65.68.57,Laptop,Firefox,Suspicious
user_047,2026-03-19,08:33:09,8,Thursday,Success,2,2,246.13.212.214,Desktop,Chrome,Normal
user_093,2025-07-31,04:01:54,4,Thursday,Failed,8,14,127.97.140.210,Desktop,Edge,Suspicious
user_003,2026-03-31,12:52:17,12,Tuesday,Success,0,1,113.214.95.7,Laptop,Edge,Normal
user_038,2025-11-03,09:17:22,9,Monday,Success,2,5,7.112.136.23,Mobile,Firefox,Normal
user_046,2025-09-23,14:59:41,14,Tuesday,Success,0,2,47.45.107.226,Laptop,Edge,Normal
user_019,2026-07-18,16:04:17,16,Saturday,Success,2,5,182.160.215.24,Laptop,Edge,Normal
user_079,2026-01-17,09:35:22,9,Saturday,Success,0,5,93.236.214.216,Desktop,Chrome,Normal
user_073,2026-01-08,12:13:29,12,Thursday,Success,2,5,191.149.80.138,Laptop,Chrome,Normal
user_010,2026-04-25,18:05:27,18,Saturday,Success,1,1,31.187.33.38,Mobile,Firefox,Normal
user_051,2026-07-03,09:43:14,9,Friday,Success,1,3,193.21.41.32,Mobile,Chrome,Normal
user_049,2026-07-22,17:52:09,17,Wednesday,Success,2,1,149.153.246.192,Desktop,Chrome,Normal
user_058,2025-08-31,20:19:25,20,Sunday,Success,2,1,167.206.165.237,Desktop,Edge,Normal
user_024,2025-09-30,18:21:31,18,Tuesday,Success,1,5,218.253.81.92,Desktop,Firefox,Normal
user_084,2026-06-08,14:37:16,14,Monday,Success,1,3,66.225.74.130,Laptop,Firefox,Normal
user_054,2025-11-30,09:47:42,9,Sunday,Success,1,5,80.133.114.141,Desktop,Firefox,Normal
user_019,2025-08-14,11:09:17,11,Thursday,Success,1,3,107.100.51.51,Desktop,Edge,Normal
user_057,2026-02-03,18:25:38,18,Tuesday,Success,1,2,217.239.176.163,Desktop,Edge,Normal
user_060,2025-09-02,20:08:19,20,Tuesday,Success,2,4,109.124.7.35,Laptop,Edge,Normal
user_022,2026-04-09,11:28:43,11,Thursday,Success,0,3,231.160.207.101,Mobile,Firefox,Normal
user_078,2026-07-07,11:16:45,11,Tuesday,Success,0,1,213.114.176.117,Laptop,Firefox,Normal
user_006,2025-09-13,09:33:14,9,Saturday,Success,2,3,120.27.190.94,Desktop,Edge,Normal
user_015,2025-12-08,23:03:37,23,Monday,Success,7,9,94.45.120.153,Desktop,Firefox,Suspicious
user_004,2026-02-02,16:57:34,16,Monday,Success,1,1,112.198.17.26,Mobile,Firefox,Normal
user_094,2026-01-21,16:08:24,16,Wednesday,Success,2,3,117.187.140.38,Laptop,Edge,Normal
user_054,2026-01-09,09:34:35,9,Friday,Success,1,5,242.207.42.136,Desktop,Chrome,Normal
user_064,2026-05-15,11:53:16,11,Friday,Success,0,2,209.224.93.93,Laptop,Firefox,Normal
user_071,2026-01-03,00:31:36,0,Saturday,Failed,3,12,157.138.179.234,Mobile,Edge,Suspicious
user_078,2026-06-18,10:44:31,10,Thursday,Failed,0,5,71.182.52.210,Desktop,Edge,Normal
user_053,2025-11-03,13:59:31,13,Monday,Success,0,3,154.67.245.240,Laptop,Edge,Normal
user_068,2026-04-16,14:51:19,14,Thursday,Success,0,5,204.120.90.235,Mobile,Firefox,Normal
user_062,2026-02-09,11:57:56,11,Monday,Success,1,1,120.23.98.15,Desktop,Firefox,Normal
user_082,2025-10-03,20:55:10,20,Friday,Success,1,3,12.218.254.239,Desktop,Firefox,Normal
user_065,2025-11-09,19:12:20,19,Sunday,Success,2,3,78.99.9.248,Desktop,Chrome,Normal
user_063,2025-10-12,11:27:19,11,Sunday,Success,0,3,247.212.20.73,Desktop,Edge,Normal
user_055,2026-03-19,20:27:23,20,Thursday,Success,2,2,14.183.4.20,Laptop,Edge,Normal
user_013,2025-08-24,01:02:56,1,Sunday,Failed,4,19,201.221.138.123,Desktop,Edge,Suspicious
user_076,2025-09-13,20:19:52,20,Saturday,Success,2,4,43.4.122.228,Desktop,Chrome,Normal
user_024,2026-07-03,19:35:58,19,Friday,Success,2,4,133.194.246.26,Desktop,Chrome,Normal
user_008,2026-03-12,01:58:14,1,Thursday,Failed,9,19,60.100.250.128,Laptop,Chrome,Suspicious
user_033,2026-06-18,09:08:54,9,Thursday,Success,1,3,110.42.104.11,Desktop,Edge,Normal
user_066,2026-02-08,10:38:50,10,Sunday,Success,1,3,128.98.148.95,Mobile,Chrome,Normal
user_005,2025-08-20,14:44:35,14,Wednesday,Success,0,4,238.117.33.27,Mobile,Firefox,Normal
user_042,2025-08-12,10:51:38,10,Tuesday,Success,2,4,184.126.124.247,Laptop,Firefox,Normal
user_055,2025-08-11,17:43:03,17,Monday,Success,0,2,214.194.101.29,Desktop,Chrome,Normal
user_071,2026-01-28,13:45:57,13,Wednesday,Success,0,2,131.135.81.85,Laptop,Edge,Normal
user_024,2026-06-29,08:11:09,8,Monday,Success,2,3,214.141.110.252,Desktop,Chrome,Normal
user_064,2026-07-20,23:59:29,23,Monday,Failed,3,17,133.93.48.35,Laptop,Edge,Suspicious
user_065,2026-06-13,12:05:03,12,Saturday,Success,0,4,196.246.169.64,Laptop,Edge,Normal
user_027,2026-04-11,04:24:43,4,Saturday,Failed,5,8,119.36.93.29,Desktop,Edge,Suspicious
user_046,2025-10-03,15:48:31,15,Friday,Success,1,2,162.235.135.19,Mobile,Firefox,Normal
user_095,2026-02-13,18:45:53,18,Friday,Success,2,3,1.189.251.53,Mobile,Firefox,Normal
user_035,2026-07-06,22:12:07,22,Monday,Failed,8,13,60.222.190.216,Laptop,Firefox,Suspicious
user_002,2026-01-01,20:22:28,20,Thursday,Success,2,2,12.32.192.5,Mobile,Chrome,Normal
user_005,2025-09-28,14:32:27,14,Sunday,Success,2,5,194.27.219.123,Laptop,Edge,Normal
user_018,2026-07-05,11:53:30,11,Sunday,Success,1,5,116.18.129.76,Desktop,Edge,Normal
user_046,2025-09-23,08:18:38,8,Tuesday,Success,1,5,8.163.123.226,Desktop,Edge,Normal
user_017,2025-08-23,11:40:47,11,Saturday,Success,0,1,245.181.251.143,Desktop,Chrome,Normal
user_041,2026-05-13,08:56:16,8,Wednesday,Success,0,2,194.192.57.44,Mobile,Chrome,Normal
user_060,2026-01-10,11:34:46,11,Saturday,Success,2,5,100.32.116.119,Mobile,Firefox,Normal
user_037,2026-03-02,03:05:23,3,Monday,Success,6,6,141.27.25.177,Mobile,Chrome,Suspicious
user_042,2026-01-27,09:28:45,9,Tuesday,Success,0,2,121.206.61.166,Laptop,Firefox,Normal
user_043,2026-04-11,10:00:44,10,Saturday,Success,0,2,108.157.5.237,Mobile,Edge,Normal
user_091,2025-12-19,08:17:07,8,Friday,Success,1,2,4.179.178.215,Mobile,Chrome,Normal
user_090,2025-10-17,11:41:56,11,Friday,Success,0,2,37.70.194.247,Desktop,Chrome,Normal
user_046,2026-06-09,00:01:05,0,Tuesday,Success,10,9,169.205.235.199,Mobile,Firefox,Suspicious
user_060,2026-05-12,10:30:01,10,Tuesday,Success,2,1,85.93.146.164,Mobile,Chrome,Normal
user_021,2026-06-13,20:50:10,20,Saturday,Success,1,1,188.164.191.249,Mobile,Chrome,Normal
user_097,2025-12-16,16:24:46,16,Tuesday,Success,2,3,217.136.90.223,Desktop,Chrome,Normal
user_013,2025-09-17,19:52:09,19,Wednesday,Success,0,4,34.233.84.237,Desktop,Chrome,Normal
user_043,2026-07-21,10:48:02,10,Tuesday,Success,0,2,250.68.231.80,Desktop,Edge,Normal
user_059,2025-09-28,17:54:20,17,Sunday,Success,0,3,149.224.218.84,Mobile,Edge,Normal
user_020,2025-12-19,14:10:35,14,Friday,Success,1,1,56.90.144.189,Mobile,Firefox,Normal
user_045,2026-02-14,09:48:30,9,Saturday,Success,1,1,45.179.108.248,Mobile,Chrome,Normal
user_057,2026-06-03,11:45:51,11,Wednesday,Success,0,2,150.52.82.89,Desktop,Edge,Normal
user_077,2025-08-17,14:43:32,14,Sunday,Success,1,2,47.24.40.129,Laptop,Firefox,Normal
user_049,2025-10-03,12:31:27,12,Friday,Success,2,5,96.104.223.10,Mobile,Chrome,Normal
user_012,2026-02-28,08:48:50,8,Saturday,Success,1,4,15.177.4.123,Desktop,Chrome,Normal
user_080,2025-10-07,17:33:51,17,Tuesday,Success,1,5,25.31.218.104,Laptop,Edge,Normal
user_039,2026-01-13,15:15:33,15,Tuesday,Success,0,1,4.241.235.95,Mobile,Edge,Normal
user_069,2025-08-18,15:19:04,15,Monday,Success,2,1,176.232.145.82,Desktop,Firefox,Normal
user_014,2025-12-27,11:17:56,11,Saturday,Success,2,1,229.245.69.195,Laptop,Chrome,Normal
user_080,2026-01-07,04:39:48,4,Wednesday,Success,10,18,55.195.100.254,Desktop,Chrome,Suspicious
user_009,2026-04-14,16:14:50,16,Tuesday,Success,2,5,170.186.252.217,Desktop,Chrome,Normal
user_049,2026-02-20,19:13:04,19,Friday,Success,2,4,100.226.97.192,Mobile,Chrome,Normal
user_085,2026-07-09,03:45:18,3,Thursday,Failed,7,11,45.185.6.222,Laptop,Chrome,Suspicious
user_031,2025-11-24,23:24:49,23,Monday,Failed,7,19,6.145.36.194,Laptop,Edge,Suspicious
user_047,2026-05-17,10:51:18,10,Sunday,Success,2,5,45.185.144.77,Mobile,Firefox,Normal
user_041,2026-02-07,12:14:25,12,Saturday,Success,2,5,162.200.163.119,Desktop,Edge,Normal
user_011,2025-09-24,09:47:44,9,Wednesday,Success,2,4,225.160.17.222,Desktop,Firefox,Normal
user_055,2025-10-05,14:12:04,14,Sunday,Success,0,2,253.238.202.255,Desktop,Chrome,Normal
user_053,2026-05-23,04:26:59,4,Saturday,Success,3,8,3.184.132.130,Desktop,Chrome,Suspicious
user_075,2026-07-06,10:37:27,10,Monday,Success,1,1,116.19.97.40,Mobile,Edge,Normal
user_074,2025-10-13,09:01:04,9,Monday,Success,0,1,156.125.53.134,Mobile,Edge,Normal
user_086,2025-11-04,14:27:13,14,Tuesday,Success,1,3,84.213.29.39,Desktop,Firefox,Normal
user_047,2026-02-22,14:43:15,14,Sunday,Success,2,3,122.138.185.125,Mobile,Chrome,Normal
user_088,2026-05-02,15:55:11,15,Saturday,Success,1,4,88.207.187.203,Desktop,Chrome,Normal
user_054,2026-06-28,17:36:50,17,Sunday,Success,2,1,241.146.58.35,Mobile,Edge,Normal
user_003,2026-06-22,20:36:56,20,Monday,Success,0,3,111.122.32.240,Laptop,Edge,Normal
user_030,2025-12-15,22:35:30,22,Monday,Success,3,11,5.198.221.36,Desktop,Edge,Suspicious
user_023,2025-11-05,11:54:09,11,Wednesday,Success,1,3,126.35.32.205,Laptop,Firefox,Normal
user_065,2026-07-01,20:58:55,20,Wednesday,Success,0,4,228.70.239.114,Desktop,Firefox,Normal
user_014,2026-07-16,16:40:40,16,Thursday,Success,0,4,93.159.31.242,Desktop,Firefox,Normal
user_066,2026-07-10,09:51:10,9,Friday,Success,0,5,168.214.87.70,Mobile,Firefox,Normal
user_065,2026-06-09,19:34:07,19,Tuesday,Success,1,2,189.28.80.116,Laptop,Chrome,Normal
user_070,2026-07-22,22:36:34,22,Wednesday,Failed,8,10,136.192.62.236,Desktop,Firefox,Suspicious
user_027,2025-09-09,15:42:13,15,Tuesday,Success,1,5,84.40.161.37,Laptop,Chrome,Normal
user_079,2026-07-18,17:01:17,17,Saturday,Success,1,2,185.190.2.75,Desktop,Firefox,Normal
user_038,2025-10-14,08:37:04,8,Tuesday,Success,2,4,37.131.92.86,Laptop,Edge,Normal
user_068,2025-07-28,04:21:23,4,Monday,Success,10,11,225.9.51.225,Laptop,Edge,Suspicious
user_057,2026-05-13,20:12:17,20,Wednesday,Failed,2,4,160.229.88.209,Mobile,Firefox,Normal
user_025,2025-10-02,10:55:57,10,Thursday,Success,0,4,129.220.239.226,Laptop,Chrome,Normal
user_057,2026-05-08,16:03:19,16,Friday,Failed,1,5,144.116.131.240,Desktop,Edge,Normal
user_092,2026-03-21,01:00:21,1,Saturday,Failed,3,8,200.8.14.145,Desktop,Firefox,Suspicious
user_078,2026-07-24,17:26:16,17,Friday,Success,1,1,152.219.221.9,Desktop,Chrome,Normal
user_082,2025-11-24,20:55:49,20,Monday,Success,0,3,242.26.125.64,Laptop,Edge,Normal
user_077,2026-05-24,18:05:18,18,Sunday,Failed,0,3,202.148.202.76,Laptop,Edge,Normal
user_054,2025-10-14,19:26:49,19,Tuesday,Success,0,1,46.124.186.161,Mobile,Chrome,Normal
user_040,2026-05-28,16:35:01,16,Thursday,Success,1,1,233.177.159.173,Laptop,Chrome,Normal
user_023,2026-06-15,11:10:37,11,Monday,Success,1,2,234.126.84.135,Desktop,Firefox,Normal
user_058,2025-11-05,00:12:04,0,Wednesday,Failed,6,11,139.2.25.107,Desktop,Firefox,Suspicious
user_069,2026-03-07,16:14:20,16,Saturday,Success,0,5,46.130.89.35,Desktop,Edge,Normal
user_062,2026-04-21,12:59:22,12,Tuesday,Success,2,5,195.85.9.225,Laptop,Firefox,Normal
user_039,2026-05-07,19:02:51,19,Thursday,Success,0,5,142.57.216.139,Mobile,Edge,Normal
user_008,2026-04-12,20:49:43,20,Sunday,Success,2,5,68.14.83.30,Desktop,Firefox,Normal
user_032,2025-10-05,23:35:15,23,Sunday,Failed,10,20,184.185.133.69,Mobile,Chrome,Suspicious
user_013,2026-04-16,00:27:32,0,Thursday,Failed,8,9,127.150.59.9,Mobile,Chrome,Suspicious
user_005,2025-10-29,04:58:27,4,Wednesday,Failed,9,16,40.117.224.58,Desktop,Firefox,Suspicious
user_016,2025-09-30,10:50:41,10,Tuesday,Success,2,4,43.238.24.152,Laptop,Chrome,Normal
user_056,2026-04-02,23:09:20,23,Thursday,Failed,10,14,208.81.158.211,Desktop,Chrome,Suspicious
user_024,2026-02-07,10:40:00,10,Saturday,Success,2,4,161.43.110.27,Mobile,Edge,Normal
user_004,2026-06-18,14:31:11,14,Thursday,Success,1,1,172.97.112.141,Laptop,Firefox,Normal
user_009,2026-02-03,16:22:15,16,Tuesday,Success,2,2,235.237.209.32,Mobile,Chrome,Normal
user_088,2025-08-24,19:28:25,19,Sunday,Success,2,4,206.160.180.240,Mobile,Chrome,Normal
user_091,2025-12-12,19:53:29,19,Friday,Success,2,2,89.130.98.238,Laptop,Chrome,Normal
user_068,2025-09-05,11:44:52,11,Friday,Success,1,3,202.230.30.159,Laptop,Chrome,Normal
user_047,2026-02-18,01:09:20,1,Wednesday,Failed,4,15,172.90.142.132,Laptop,Firefox,Suspicious
user_088,2025-10-25,10:09:44,10,Saturday,Success,0,5,136.254.137.8,Desktop,Edge,Normal
user_079,2025-10-11,10:22:19,10,Saturday,Success,1,1,153.132.7.150,Mobile,Chrome,Normal
user_079,2026-07-12,04:10:57,4,Sunday,Success,6,20,144.109.163.58,Laptop,Chrome,Suspicious
user_085,2025-11-01,09:52:00,9,Saturday,Success,2,3,64.132.44.19,Desktop,Firefox,Normal
user_017,2026-05-08,19:22:05,19,Friday,Success,1,1,84.38.12.60,Desktop,Chrome,Normal
user_092,2026-03-29,09:26:10,9,Sunday,Success,1,3,187.83.222.121,Desktop,Firefox,Normal
user_075,2026-01-15,17:49:18,17,Thursday,Success,1,2,30.141.173.147,Laptop,Firefox,Normal
user_041,2025-12-13,14:46:09,14,Saturday,Success,0,2,118.89.213.219,Mobile,Edge,Normal
user_065,2025-09-26,08:55:24,8,Friday,Success,1,4,38.103.178.231,Desktop,Firefox,Normal
user_024,2026-02-06,13:10:55,13,Friday,Success,2,5,219.13.216.136,Mobile,Firefox,Normal
user_029,2026-05-18,15:44:54,15,Monday,Success,2,5,248.53.237.12,Laptop,Chrome,Normal
user_001,2026-05-22,16:07:55,16,Friday,Success,1,1,180.249.198.60,Mobile,Firefox,Normal
user_078,2025-11-30,20:46:27,20,Sunday,Success,0,5,190.143.191.236,Laptop,Edge,Normal
user_084,2026-01-14,09:57:50,9,Wednesday,Success,1,3,198.19.145.58,Mobile,Edge,Normal
user_042,2026-02-10,04:27:19,4,Tuesday,Failed,4,18,119.218.177.37,Laptop,Firefox,Suspicious
user_010,2026-06-18,11:13:57,11,Thursday,Success,1,4,249.241.146.171,Laptop,Edge,Normal
user_046,2026-04-27,14:58:07,14,Monday,Success,0,4,113.247.166.132,Laptop,Edge,Normal
user_093,2026-03-30,22:39:50,22,Monday,Failed,3,6,161.21.49.158,Laptop,Edge,Suspicious
user_039,2025-08-09,11:19:46,11,Saturday,Success,0,2,187.121.107.247,Desktop,Firefox,Normal
user_048,2026-03-01,10:49:03,10,Sunday,Success,2,2,174.43.109.159,Desktop,Firefox,Normal
user_062,2026-07-16,14:26:54,14,Thursday,Success,0,5,36.228.30.168,Desktop,Firefox,Normal
user_083,2026-07-15,22:54:27,22,Wednesday,Success,4,13,32.183.229.147,Desktop,Firefox,Suspicious
user_002,2025-11-03,12:03:51,12,Monday,Success,1,1,167.184.45.63,Laptop,Edge,Normal
user_004,2026-02-04,13:41:17,13,Wednesday,Success,0,5,230.220.116.171,Desktop,Firefox,Normal
user_081,2026-06-28,15:50:44,15,Sunday,Success,1,2,161.233.144.1,Laptop,Firefox,Normal
user_037,2025-08-25,23:19:29,23,Monday,Failed,7,20,170.140.85.37,Laptop,Edge,Suspicious
user_008,2025-08-26,13:12:34,13,Tuesday,Success,1,3,91.247.3.76,Desktop,Edge,Normal
user_076,2025-12-06,11:41:19,11,Saturday,Success,0,5,94.176.240.228,Desktop,Edge,Normal
user_077,2026-01-18,10:39:21,10,Sunday,Failed,2,2,18.31.152.14,Mobile,Firefox,Normal
user_079,2026-06-26,12:08:24,12,Friday,Success,0,1,167.108.196.101,Laptop,Firefox,Normal
user_096,2026-04-26,22:05:24,22,Sunday,Failed,3,13,176.104.217.137,Laptop,Firefox,Suspicious
user_033,2026-05-11,08:08:06,8,Monday,Success,0,5,57.109.68.7,Desktop,Edge,Normal
user_033,2026-03-14,14:40:32,14,Saturday,Success,1,1,60.177.74.161,Laptop,Firefox,Normal
user_026,2025-11-16,19:38:58,19,Sunday,Success,2,1,45.195.45.136,Desktop,Firefox,Normal
user_026,2026-02-11,04:26:44,4,Wednesday,Failed,7,12,69.100.104.58,Mobile,Edge,Suspicious
user_088,2026-01-29,16:23:22,16,Thursday,Success,1,3,34.6.206.189,Mobile,Edge,Normal
user_055,2025-10-26,13:02:04,13,Sunday,Success,1,3,23.204.21.102,Mobile,Edge,Normal
user_013,2026-04-25,23:57:23,23,Saturday,Success,3,7,147.146.251.178,Laptop,Firefox,Suspicious
user_049,2025-12-07,16:36:32,16,Sunday,Success,0,5,194.36.221.184,Desktop,Edge,Normal
user_061,2026-07-23,03:25:02,3,Thursday,Failed,5,6,96.164.90.170,Mobile,Edge,Suspicious
user_096,2026-05-16,19:24:47,19,Saturday,Success,2,1,96.209.1.217,Desktop,Firefox,Normal
user_077,2026-06-04,18:27:07,18,Thursday,Success,1,4,124.63.106.240,Mobile,Firefox,Normal
user_019,2025-12-04,13:54:31,13,Thursday,Success,0,5,178.76.233.40,Desktop,Chrome,Normal
user_021,2026-06-06,17:07:42,17,Saturday,Success,0,5,220.147.143.219,Laptop,Firefox,Normal
user_055,2026-06-01,15:08:43,15,Monday,Success,1,3,227.104.66.238,Mobile,Chrome,Normal
user_051,2026-04-09,11:31:30,11,Thursday,Success,2,4,59.220.32.148,Laptop,Chrome,Normal
user_047,2026-03-01,10:58:17,10,Sunday,Success,1,5,119.206.254.92,Laptop,Firefox,Normal
user_028,2026-03-11,19:00:24,19,Wednesday,Failed,2,4,14.153.30.106,Laptop,Chrome,Normal
user_007,2025-10-17,15:28:04,15,Friday,Success,2,1,27.250.34.205,Mobile,Firefox,Normal
user_090,2026-04-03,01:08:23,1,Friday,Success,9,18,221.247.133.216,Desktop,Chrome,Suspicious
user_046,2026-06-21,08:38:23,8,Sunday,Success,1,5,48.112.136.200,Mobile,Firefox,Normal
user_001,2026-06-19,02:32:45,2,Friday,Failed,6,11,185.251.244.29,Laptop,Edge,Suspicious
user_035,2026-05-19,12:34:36,12,Tuesday,Success,1,3,166.86.94.193,Mobile,Chrome,Normal
user_089,2025-08-09,08:35:05,8,Saturday,Success,0,2,76.199.201.172,Laptop,Chrome,Normal
user_097,2025-11-07,20:08:33,20,Friday,Success,1,4,105.158.223.164,Desktop,Firefox,Normal
user_070,2026-02-10,20:29:31,20,Tuesday,Success,0,2,120.50.223.89,Laptop,Edge,Normal
user_028,2025-08-28,14:41:44,14,Thursday,Failed,1,3,236.243.71.132,Laptop,Firefox,Normal
user_067,2026-04-13,19:13:37,19,Monday,Success,1,4,41.174.157.54,Mobile,Chrome,Normal
user_079,2026-05-25,17:32:29,17,Monday,Success,0,5,173.147.130.129,Laptop,Firefox,Normal
user_070,2025-10-14,09:19:20,9,Tuesday,Success,1,1,68.35.148.251,Laptop,Chrome,Normal
user_029,2026-05-11,15:58:33,15,Monday,Success,2,3,175.139.130.195,Mobile,Firefox,Normal
user_030,2026-06-16,09:48:03,9,Tuesday,Success,1,1,62.49.152.63,Desktop,Edge,Normal
user_002,2026-05-23,17:42:33,17,Saturday,Success,1,2,72.162.30.202,Desktop,Firefox,Normal
user_029,2025-08-01,18:16:49,18,Friday,Success,0,3,80.171.191.141,Laptop,Edge,Normal
user_078,2025-12-16,18:07:06,18,Tuesday,Success,2,1,160.81.41.232,Laptop,Firefox,Normal
user_034,2026-03-28,17:02:40,17,Saturday,Success,2,4,205.175.116.216,Desktop,Chrome,Normal
user_075,2026-06-04,20:52:06,20,Thursday,Success,2,5,164.112.85.252,Laptop,Edge,Normal
user_022,2026-05-04,15:35:01,15,Monday,Success,1,2,132.40.73.176,Mobile,Firefox,Normal
user_019,2025-10-13,19:57:09,19,Monday,Success,1,4,171.221.231.119,Desktop,Edge,Normal
user_072,2025-09-21,03:37:21,3,Sunday,Failed,10,20,136.100.80.1,Mobile,Edge,Suspicious
user_065,2026-01-01,15:11:24,15,Thursday,Success,2,3,3.15.248.189,Desktop,Firefox,Normal
user_076,2026-06-15,16:21:25,16,Monday,Success,1,3,55.125.239.200,Desktop,Edge,Normal
user_048,2026-01-17,09:07:10,9,Saturday,Success,0,4,78.137.172.47,Laptop,Chrome,Normal
user_050,2026-06-13,03:11:27,3,Saturday,Failed,6,11,246.102.81.249,Desktop,Firefox,Suspicious
user_065,2025-08-28,14:20:30,14,Thursday,Success,2,1,211.193.243.64,Mobile,Firefox,Normal
user_017,2026-04-01,19:58:05,19,Wednesday,Success,0,5,53.23.128.83,Desktop,Edge,Normal
user_026,2025-11-26,14:27:37,14,Wednesday,Success,1,4,169.103.92.58,Laptop,Firefox,Normal
user_051,2025-10-09,14:10:51,14,Thursday,Success,2,4,112.249.233.19,Desktop,Edge,Normal
user_080,2026-01-19,18:45:48,18,Monday,Success,1,1,122.28.86.134,Laptop,Edge,Normal
user_053,2026-07-21,09:38:09,9,Tuesday,Success,0,4,5.204.235.133,Laptop,Chrome,Normal
user_050,2026-02-06,08:09:14,8,Friday,Success,0,1,26.61.102.161,Mobile,Chrome,Normal
user_015,2026-01-02,00:37:20,0,Friday,Failed,9,15,32.193.177.37,Mobile,Chrome,Suspicious
user_080,2026-04-07,20:03:24,20,Tuesday,Success,1,5,165.79.13.54,Desktop,Chrome,Normal
user_022,2025-12-05,16:44:31,16,Friday,Success,1,3,66.137.98.239,Desktop,Chrome,Normal
user_092,2025-11-02,13:44:18,13,Sunday,Success,1,3,81.86.212.56,Desktop,Firefox,Normal
user_099,2026-03-01,16:12:05,16,Sunday,Success,1,4,179.78.104.187,Laptop,Edge,Normal
user_028,2025-11-04,18:50:38,18,Tuesday,Success,0,3,193.225.124.44,Mobile,Chrome,Normal
user_082,2025-10-17,08:46:32,8,Friday,Success,2,1,87.241.30.227,Desktop,Chrome,Normal
user_080,2026-02-15,19:01:32,19,Sunday,Failed,0,4,109.44.145.55,Mobile,Edge,Normal
user_021,2025-10-08,19:00:13,19,Wednesday,Success,1,5,192.37.198.254,Mobile,Chrome,Normal
